arm,procedure,error_model,family,k,candidates,rho,winner,scope,jitter_std,jitter_iteration,n_landscapes,n_cells,cost,gain,price,recovered,recovered_lo,recovered_hi,wilcoxon_p,wilcoxon_p_fdr
output-boba,tournament_k12_obs_rho0.5_look,gaussian,tournament,12.0,obs,0.5,look,cell,0.05,0.0,20,400,0.0064776539925258695,-0.0192061133336381,0.02067870506792121,-2.964979814574651,-22.649690198246468,-0.7591182857296568,0.0176206611104818,0.02819305777677088
output-boba,tournament_k12_obs_rho0.5_look,gaussian,tournament,12.0,obs,0.5,look,cell,0.05,20.0,20,400,0.001695114818690873,-0.018772411536242907,0.02067870506792121,-11.074418870776391,-67.81263442704724,-0.8792071920792942,0.013616561889648438,0.027233123779296875
output-boba,tournament_k12_obs_rho0.5_look,gaussian,tournament,12.0,obs,0.5,look,cell,0.25,0.0,20,400,0.04763716577923163,-0.00452044251319253,0.02067870506792121,-0.09489318768757032,-0.4330212162887046,0.1127594983699121,0.8405336616716674,0.8694877624511719
output-boba,tournament_k12_obs_rho0.5_look,gaussian,tournament,12.0,obs,0.5,look,cell,0.25,20.0,20,400,0.03773690223294836,0.0001015659360659133,0.02067870506792121,0.0026914221903788214,-0.30347391057225903,0.24703558496275124,0.8694877624511719,0.8694877624511719
output-boba,tournament_k12_obs_rho0.5_look,gaussian,tournament,12.0,obs,0.5,look,cell,1.0,0.0,20,400,0.2648411245768901,0.022648313039496257,0.02067870506792121,0.08551660198422424,-0.01793669620175101,0.17349034498618857,0.04405403137207031,0.05873870849609375
output-boba,tournament_k12_obs_rho0.5_look,gaussian,tournament,12.0,obs,0.5,look,cell,1.0,20.0,20,400,0.12778256623997594,0.03934547934445114,0.02067870506792121,0.30790960380745713,0.18225854871461272,0.4143851643184736,0.0004825592041015625,0.00193023681640625
output-boba,tournament_k12_obs_rho0.5_look,gaussian,tournament,12.0,obs,0.5,look,cell,5.0,0.0,20,400,0.7294857281093236,0.0681730111065039,0.02067870506792121,0.09345352277582492,0.033221032532651754,0.16275412154704105,0.00365447998046875,0.009745279947916666
output-boba,tournament_k12_obs_rho0.5_look,gaussian,tournament,12.0,obs,0.5,look,cell,5.0,20.0,20,400,0.5241390123201847,0.2911489380349982,0.02067870506792121,0.5554803805696148,0.4398874551000234,0.6500433097005699,1.9073486328125e-06,1.52587890625e-05
output-boba,tournament_k12_obs_rho0.5_look,gaussian,tournament,12.0,obs,0.5,look,pooled,,,20,3200,0.21747440850872138,0.047364792509805236,0.020678705067921205,0.2177947871411535,0.12698909207096304,0.30656120474633697,0.0005855560302734375,
output-boba,tournament_k12_obs_rho0.5_post,ar1,tournament,12.0,obs,0.5,post,cell,0.05,0.0,20,400,0.006281835117049281,-0.024922993026689506,0.03562319666963507,-3.9674701042450145,-37.68394118241431,-0.8493262849091857,0.027857098015306787,0.04763913734695461
output-boba,tournament_k12_obs_rho0.5_post,ar1,tournament,12.0,obs,0.5,post,cell,0.05,20.0,20,400,0.00059179573919758,-0.031725722720635535,0.03562319666963507,-53.6092449121933,-225.46792074007107,-2.16579391958277,0.02977446084184663,0.04763913734695461
output-boba,tournament_k12_obs_rho0.5_post,ar1,tournament,12.0,obs,0.5,post,cell,0.25,0.0,20,400,0.038895955010831346,-0.017211365943520344,0.03562319666963507,-0.44249757947137436,-1.6495760787850589,0.10442543328468352,0.5460878490645904,0.5460878490645904
output-boba,tournament_k12_obs_rho0.5_post,ar1,tournament,12.0,obs,0.5,post,cell,0.25,20.0,20,400,0.02581445195460027,-0.01686542901688757,0.03562319666963507,-0.6533328325756713,-2.1610402593618847,0.11398632743443574,0.4304332733154297,0.49192374093191965
output-boba,tournament_k12_obs_rho0.5_post,ar1,tournament,12.0,obs,0.5,post,cell,1.0,0.0,20,400,0.20857717698158992,0.012461109329612575,0.03562319666963507,0.059743398150951366,-0.06332356712302556,0.16432251039941306,0.38837623596191406,0.49192374093191965
output-boba,tournament_k12_obs_rho0.5_post,ar1,tournament,12.0,obs,0.5,post,cell,1.0,20.0,20,400,0.13812654273973599,0.04785219267560947,0.03562319666963507,0.34643734452815955,0.19459824583058669,0.46146161359537696,0.001689910888671875,0.004506429036458333
output-boba,tournament_k12_obs_rho0.5_post,ar1,tournament,12.0,obs,0.5,post,cell,5.0,0.0,20,400,0.7593282188139565,0.10236826268335522,0.03562319666963507,0.13481424784034865,0.08325994590774177,0.18685352625083979,8.20159912109375e-05,0.00032806396484375
output-boba,tournament_k12_obs_rho0.5_post,ar1,tournament,12.0,obs,0.5,post,cell,5.0,20.0,20,400,0.46724670015656605,0.15004282216491713,0.03562319666963507,0.32112120238546454,0.25014701339810447,0.393161193283292,3.814697265625e-06,3.0517578125e-05
output-boba,tournament_k12_obs_rho0.5_post,ar1,tournament,12.0,obs,0.5,post,pooled,,,20,3200,0.20560783456419088,0.02774985951822017,0.03562319666963507,0.13496499088684605,0.040824902821565576,0.21765037314333346,0.012079238891601562,
output-boba,tournament_k12_obs_rho0.5_post,bias,tournament,12.0,obs,0.5,post,cell,0.05,0.0,20,400,0.008864662949424779,-0.026335930773001632,0.03562319666963507,-2.970889127229654,-14.47240301857282,-1.10216795483103,0.05340584148798349,0.12829872496095457
output-boba,tournament_k12_obs_rho0.5_post,bias,tournament,12.0,obs,0.5,post,cell,0.05,20.0,20,400,0.008679782566793356,-0.02474632860769276,0.03562319666963507,-2.851030935079633,-16.346737897189207,-0.818275063523224,0.06414936248047728,0.12829872496095457
output-boba,tournament_k12_obs_rho0.5_post,bias,tournament,12.0,obs,0.5,post,cell,0.25,0.0,20,400,0.048911599853312684,-0.020970176124972446,0.03562319666963507,-0.42873625454621433,-0.9942063883469414,-0.043290174313821005,0.24320097107575667,0.38912155372121066
output-boba,tournament_k12_obs_rho0.5_post,bias,tournament,12.0,obs,0.5,post,cell,0.25,20.0,20,400,0.041895916857380436,-0.00945809532419441,0.03562319666963507,-0.22575219815313008,-0.8560101370531633,0.18244234022889871,0.7285060882568359,0.8325783865792411
output-boba,tournament_k12_obs_rho0.5_post,bias,tournament,12.0,obs,0.5,post,cell,1.0,0.0,20,400,0.26122805805488003,0.012554756057663758,0.03562319666963507,0.04806051903898545,-0.058138271097203056,0.15668220674537342,0.47490501403808594,0.6332066853841146
output-boba,tournament_k12_obs_rho0.5_post,bias,tournament,12.0,obs,0.5,post,cell,1.0,20.0,20,400,0.1654331109919233,0.023136597686033194,0.03562319666963507,0.13985469745027498,0.007218658608237934,0.2505062501921811,0.058258056640625,0.12829872496095457
output-boba,tournament_k12_obs_rho0.5_post,bias,tournament,12.0,obs,0.5,post,cell,5.0,0.0,20,400,0.764117841052533,0.10068597927671144,0.03562319666963507,0.13176760686286515,0.052228669826501796,0.21619166276863758,0.01531219482421875,0.12249755859375
output-boba,tournament_k12_obs_rho0.5_post,bias,tournament,12.0,obs,0.5,post,cell,5.0,20.0,20,400,0.5580073836888795,0.014226830261808102,0.03562319666963507,0.025495774209576338,-0.0853167122598924,0.13474794246398092,0.9272785186767578,0.9272785186767578
output-boba,tournament_k12_obs_rho0.5_post,bias,tournament,12.0,obs,0.5,post,pooled,,,20,3200,0.2321422945018909,0.008636704056544417,0.03562319666963507,0.03720435379979441,-0.058635226488957165,0.13025665268392242,0.7011814117431641,
output-boba,tournament_k12_obs_rho0.5_post,drift,tournament,12.0,obs,0.5,post,cell,0.05,0.0,20,400,0.00516009014738544,-0.029192001509696162,0.03562319666963507,-5.657265798832492,-57.82335413801303,-1.274759145376917,0.10746614473256638,0.17194583157210622
output-boba,tournament_k12_obs_rho0.5_post,drift,tournament,12.0,obs,0.5,post,cell,0.05,20.0,20,400,0.004874582161159622,-0.026137411676557344,0.03562319666963507,-5.361979922057458,-49.13351030142997,-1.3807982762945898,0.05340584148798349,0.14241557730128931
output-boba,tournament_k12_obs_rho0.5_post,drift,tournament,12.0,obs,0.5,post,cell,0.25,0.0,20,400,0.04992855236370636,-0.022328018734920532,0.03562319666963507,-0.4471994015021959,-1.013315571537994,-0.08347556603446607,0.10539817810058594,0.17194583157210622
output-boba,tournament_k12_obs_rho0.5_post,drift,tournament,12.0,obs,0.5,post,cell,0.25,20.0,20,400,0.03449940097865165,-0.012669486097318624,0.03562319666963507,-0.36723785740971404,-1.322466094709184,0.17622840212651802,0.5705966949462891,0.6521105085100446
output-boba,tournament_k12_obs_rho0.5_post,drift,tournament,12.0,obs,0.5,post,cell,1.0,0.0,20,400,0.26734125192276154,-0.0004546021746765508,0.03562319666963507,-0.0017004565191753177,-0.07374190119501718,0.06501169276129927,0.8408222198486328,0.8408222198486328
output-boba,tournament_k12_obs_rho0.5_post,drift,tournament,12.0,obs,0.5,post,cell,1.0,20.0,20,400,0.16506780970017,0.04029151681504886,0.03562319666963507,0.244090697563835,0.09601795567838754,0.3777742765553142,0.0072956085205078125,0.02918243408203125
output-boba,tournament_k12_obs_rho0.5_post,drift,tournament,12.0,obs,0.5,post,cell,5.0,0.0,20,400,0.7573345537311486,0.037760511406593325,0.03562319666963507,0.04985974985633389,-0.004639662974817187,0.10736057923029352,0.20244979858398438,0.2699330647786458
output-boba,tournament_k12_obs_rho0.5_post,drift,tournament,12.0,obs,0.5,post,cell,5.0,20.0,20,400,0.6370517359749459,0.153673105897352,0.03562319666963507,0.24122547231139746,0.1728796549542545,0.31995855197723067,3.814697265625e-06,3.0517578125e-05
output-boba,tournament_k12_obs_rho0.5_post,drift,tournament,12.0,obs,0.5,post,pooled,,,20,3200,0.24015724712249115,0.017617951740728124,0.03562319666963507,0.0733600670053574,-0.002108160483748609,0.1452134981922519,0.1893482208251953,
output-boba,tournament_k12_obs_rho0.5_post,gaussian,tournament,12.0,obs,0.5,post,cell,0.05,0.0,20,400,0.0064776539925258695,-0.035253756939564646,0.03562319666963507,-5.4423649333912545,-40.38648450331151,-1.5790140068277805,0.015647093863347505,0.06258837545339002
output-boba,tournament_k12_obs_rho0.5_post,gaussian,tournament,12.0,obs,0.5,post,cell,0.05,20.0,20,400,0.001695114818690873,-0.03472872308875179,0.03562319666963507,-20.48753435803987,-131.17083568454552,-1.7934416561916955,0.06414936248047728,0.10263897996876366
output-boba,tournament_k12_obs_rho0.5_post,gaussian,tournament,12.0,obs,0.5,post,cell,0.25,0.0,20,400,0.04763716577923163,-0.0131569698235066,0.03562319666963507,-0.27619128065848625,-0.7394074780046671,0.034137200180600055,0.3759797524564171,0.4296911456644767
output-boba,tournament_k12_obs_rho0.5_post,gaussian,tournament,12.0,obs,0.5,post,cell,0.25,20.0,20,400,0.03773690223294836,-0.008210779566131816,0.03562319666963507,-0.21757958603615657,-0.6984197500438992,0.15433769177101825,0.5216732025146484,0.5216732025146484
output-boba,tournament_k12_obs_rho0.5_post,gaussian,tournament,12.0,obs,0.5,post,cell,1.0,0.0,20,400,0.2648411245768901,0.026964648366353167,0.03562319666963507,0.10181443085711052,-0.01092724229368163,0.20418678712809424,0.05316925048828125,0.10263897996876366
output-boba,tournament_k12_obs_rho0.5_post,gaussian,tournament,12.0,obs,0.5,post,cell,1.0,20.0,20,400,0.12778256623997594,0.028106560401494035,0.03562319666963507,0.21995614291162263,0.03535076008608506,0.38334856570146575,0.029575347900390625,0.07886759440104167
output-boba,tournament_k12_obs_rho0.5_post,gaussian,tournament,12.0,obs,0.5,post,cell,5.0,0.0,20,400,0.7294857281093236,0.058957282535839386,0.03562319666963507,0.08082033721022136,0.00029000579501033645,0.17412862071204324,0.15364646911621094,0.2048619588216146
output-boba,tournament_k12_obs_rho0.5_post,gaussian,tournament,12.0,obs,0.5,post,cell,5.0,20.0,20,400,0.5241390123201847,0.20185485107312048,0.03562319666963507,0.3851170134800268,0.23401210970616262,0.5211776294871076,6.29425048828125e-05,0.0005035400390625
output-boba,tournament_k12_obs_rho0.5_post,gaussian,tournament,12.0,obs,0.5,post,pooled,,,20,3200,0.21747440850872138,0.02806663911985654,0.03562319666963507,0.12905720407434046,0.006242366239747054,0.2449182477454893,0.09730720520019531,
output-boba,tournament_k12_obs_rho1_look,ar1,tournament,12.0,obs,1.0,look,cell,0.05,0.0,20,400,0.006281835117049281,-0.014324035886230196,0.02067870506792121,-2.280231113891209,-19.7494808752598,-0.5520476304155763,0.009562906117832044,0.015300649788531271
output-boba,tournament_k12_obs_rho1_look,ar1,tournament,12.0,obs,1.0,look,cell,0.05,20.0,20,400,0.00059179573919758,-0.020754072444695973,0.02067870506792121,-35.06965506854876,-151.22224652567368,-1.1933966708122639,0.008903385115881386,0.015300649788531271
output-boba,tournament_k12_obs_rho1_look,ar1,tournament,12.0,obs,1.0,look,cell,0.25,0.0,20,400,0.038895955010831346,-0.006374164071790207,0.02067870506792121,-0.1638772995807712,-0.6608126345514376,0.09795760648810721,0.33413808059574546,0.38187209210942336
output-boba,tournament_k12_obs_rho1_look,ar1,tournament,12.0,obs,1.0,look,cell,0.25,20.0,20,400,0.02581445195460027,-0.01068461982893112,0.02067870506792121,-0.4139007036725823,-1.392211297556674,0.02523521241108732,0.2942523956298828,0.38187209210942336
output-boba,tournament_k12_obs_rho1_look,ar1,tournament,12.0,obs,1.0,look,cell,1.0,0.0,20,400,0.20857717698158992,0.0014797776493246089,0.02067870506792121,0.0070946288119299915,-0.0985538895791147,0.09109681943185015,0.6476554870605469,0.6476554870605469
output-boba,tournament_k12_obs_rho1_look,ar1,tournament,12.0,obs,1.0,look,cell,1.0,20.0,20,400,0.13812654273973599,0.03949527502791017,0.02067870506792121,0.28593544907823315,0.1551947261630863,0.39482467308456554,0.0019855499267578125,0.0052947998046875
output-boba,tournament_k12_obs_rho1_look,ar1,tournament,12.0,obs,1.0,look,cell,5.0,0.0,20,400,0.7593282188139565,0.10577070378294048,0.02067870506792121,0.1392951047547667,0.07284369078924997,0.20264144823989186,0.0007076263427734375,0.00283050537109375
output-boba,tournament_k12_obs_rho1_look,ar1,tournament,12.0,obs,1.0,look,cell,5.0,20.0,20,400,0.46724670015656605,0.20829964587302396,0.02067870506792121,0.4458022834687253,0.3558814523311955,0.5293997264957697,3.814697265625e-06,3.0517578125e-05
output-boba,tournament_k12_obs_rho1_look,ar1,tournament,12.0,obs,1.0,look,pooled,,,20,3200,0.20560783456419088,0.037863563762693966,0.020678705067921205,0.18415428499089095,0.10752013267159864,0.24684857914983402,0.000850677490234375,
output-boba,tournament_k12_obs_rho1_look,bias,tournament,12.0,obs,1.0,look,cell,0.05,0.0,20,400,0.008864662949424779,-0.018154594868191373,0.02067870506792121,-2.0479735069193366,-10.860437555896615,-0.8771703041225442,0.00015509577279577017,0.0012407661823661614
output-boba,tournament_k12_obs_rho1_look,bias,tournament,12.0,obs,1.0,look,cell,0.05,20.0,20,400,0.008679782566793356,-0.013655321802940924,0.02067870506792121,-1.573233165446185,-7.858639395432065,-0.5638257450271525,0.021484375,0.05328369140625
output-boba,tournament_k12_obs_rho1_look,bias,tournament,12.0,obs,1.0,look,cell,0.25,0.0,20,400,0.048911599853312684,-0.022885753056331753,0.02067870506792121,-0.4679003165908863,-0.8533347387920525,-0.21270558423283822,0.0005855560302734375,0.00234222412109375
output-boba,tournament_k12_obs_rho1_look,bias,tournament,12.0,obs,1.0,look,cell,0.25,20.0,20,400,0.041895916857380436,-0.007759569867818464,0.02067870506792121,-0.1852106470001152,-0.6812959275012028,0.11345702245358734,0.5458755493164062,0.6238577706473214
output-boba,tournament_k12_obs_rho1_look,bias,tournament,12.0,obs,1.0,look,cell,1.0,0.0,20,400,0.26122805805488003,-0.015703968165418237,0.02067870506792121,-0.060115931965160775,-0.15876622397209358,0.03225016543716726,0.1893482208251953,0.25246429443359375
output-boba,tournament_k12_obs_rho1_look,bias,tournament,12.0,obs,1.0,look,cell,1.0,20.0,20,400,0.1654331109919233,0.011238537724013817,0.02067870506792121,0.06793402878437377,-0.030026244070837135,0.15563087848230098,0.14290618896484375,0.22864990234375
output-boba,tournament_k12_obs_rho1_look,bias,tournament,12.0,obs,1.0,look,cell,5.0,0.0,20,400,0.764117841052533,-0.0009710616945973249,0.02067870506792121,-0.0012708271452734796,-0.05871569426119919,0.052608940232617064,0.6742229461669922,0.6742229461669922
output-boba,tournament_k12_obs_rho1_look,bias,tournament,12.0,obs,1.0,look,cell,5.0,20.0,20,400,0.5580073836888795,0.04479598542075782,0.02067870506792121,0.08027848148642797,-0.018470926223380126,0.18636353373533124,0.026641845703125,0.05328369140625
output-boba,tournament_k12_obs_rho1_look,bias,tournament,12.0,obs,1.0,look,pooled,,,20,3200,0.2321422945018909,-0.0028869682888157887,0.020678705067921205,-0.012436201231707363,-0.07029369921882678,0.050283068963459965,0.2942523956298828,
output-boba,tournament_k12_obs_rho1_look,drift,tournament,12.0,obs,1.0,look,cell,0.05,0.0,20,400,0.00516009014738544,-0.015209028944575955,0.02067870506792121,-2.947434736635793,-29.180403395887854,-0.8617029094220345,0.001695889903397192,0.003971099853515625
output-boba,tournament_k12_obs_rho1_look,drift,tournament,12.0,obs,1.0,look,cell,0.05,20.0,20,400,0.004874582161159622,-0.01650198773695983,0.02067870506792121,-3.3853132825304857,-29.612637690938204,-1.0603404552999334,0.0019855499267578125,0.003971099853515625
output-boba,tournament_k12_obs_rho1_look,drift,tournament,12.0,obs,1.0,look,cell,0.25,0.0,20,400,0.04992855236370636,-0.025584539429320728,0.02067870506792121,-0.5124230168531468,-0.8447145474515145,-0.3021334949614841,1.33514404296875e-05,7.62939453125e-05
output-boba,tournament_k12_obs_rho1_look,drift,tournament,12.0,obs,1.0,look,cell,0.25,20.0,20,400,0.03449940097865165,-0.010124249759963257,0.02067870506792121,-0.29346161013717825,-0.9228323179815935,0.06954403297448222,0.1893482208251953,0.21639796665736608
output-boba,tournament_k12_obs_rho1_look,drift,tournament,12.0,obs,1.0,look,cell,1.0,0.0,20,400,0.26734125192276154,-0.0323123630298774,0.02067870506792121,-0.12086560827213032,-0.19499684400795628,-0.042492423259050796,0.00485992431640625,0.00777587890625
output-boba,tournament_k12_obs_rho1_look,drift,tournament,12.0,obs,1.0,look,cell,1.0,20.0,20,400,0.16506780970017,0.026928194037172892,0.02067870506792121,0.16313413309406238,0.013836871360292935,0.29444864250770625,0.06372261047363281,0.08496348063151042
output-boba,tournament_k12_obs_rho1_look,drift,tournament,12.0,obs,1.0,look,cell,5.0,0.0,20,400,0.7573345537311486,0.005528790173165626,0.02067870506792121,0.007300327373057284,-0.07981570418609857,0.07796962209596901,0.7561664581298828,0.7561664581298828
output-boba,tournament_k12_obs_rho1_look,drift,tournament,12.0,obs,1.0,look,cell,5.0,20.0,20,400,0.6370517359749459,0.3255342079597324,0.02067870506792121,0.5110012100689654,0.40688716794011986,0.5901337594935553,1.9073486328125e-05,7.62939453125e-05
output-boba,tournament_k12_obs_rho1_look,drift,tournament,12.0,obs,1.0,look,pooled,,,20,3200,0.24015724712249115,0.03228237790867172,0.020678705067921205,0.1344218352578227,0.062459465273399614,0.19847615994272674,0.009435653686523438,
output-boba,tournament_k12_obs_rho1_look,gaussian,tournament,12.0,obs,1.0,look,cell,0.05,0.0,20,400,0.0064776539925258695,-0.021756156510424916,0.02067870506792121,-3.3586475189208755,-25.68413233785492,-1.0315004129627738,0.004969596485643009,0.013252257295048024
output-boba,tournament_k12_obs_rho1_look,gaussian,tournament,12.0,obs,1.0,look,cell,0.05,20.0,20,400,0.001695114818690873,-0.020852587644466673,0.02067870506792121,-12.301578285163597,-79.09094706370624,-1.1666929530938817,0.0002613067626953125,0.00104522705078125
output-boba,tournament_k12_obs_rho1_look,gaussian,tournament,12.0,obs,1.0,look,cell,0.25,0.0,20,400,0.04763716577923163,-0.012498985302665997,0.02067870506792121,-0.2623788610890696,-0.6671668638098835,-0.03645022292843751,0.09099512294672399,0.14559219671475837
output-boba,tournament_k12_obs_rho1_look,gaussian,tournament,12.0,obs,1.0,look,cell,0.25,20.0,20,400,0.03773690223294836,-0.010017921000464192,0.02067870506792121,-0.26546749753395166,-0.6492602583758882,0.018869403202483984,0.08969497680664062,0.14559219671475837
output-boba,tournament_k12_obs_rho1_look,gaussian,tournament,12.0,obs,1.0,look,cell,1.0,0.0,20,400,0.2648411245768901,-0.012905831802364176,0.02067870506792121,-0.048730467456602596,-0.14931434650216313,0.03661902189673092,0.38837623596191406,0.44385855538504465
output-boba,tournament_k12_obs_rho1_look,gaussian,tournament,12.0,obs,1.0,look,cell,1.0,20.0,20,400,0.12778256623997594,0.01675361819574101,0.02067870506792121,0.13111035948579777,-0.024245174028063556,0.2662491910525665,0.11398696899414062,0.15198262532552084
output-boba,tournament_k12_obs_rho1_look,gaussian,tournament,12.0,obs,1.0,look,cell,5.0,0.0,20,400,0.7294857281093236,-0.0021562747847713227,0.02067870506792121,-0.002955883441832292,-0.0762861549888934,0.07070053871451734,0.47490501403808594,0.47490501403808594
output-boba,tournament_k12_obs_rho1_look,gaussian,tournament,12.0,obs,1.0,look,cell,5.0,20.0,20,400,0.5241390123201847,0.24279781744447632,0.02067870506792121,0.4632317223816124,0.3311719253184978,0.5775136434408188,1.33514404296875e-05,0.0001068115234375
output-boba,tournament_k12_obs_rho1_look,gaussian,tournament,12.0,obs,1.0,look,pooled,,,20,3200,0.21747440850872138,0.022420459824382507,0.020678705067921205,0.10309470423727295,0.011271111043535561,0.2039914389581034,0.082550048828125,
output-boba,tournament_k12_obs_rho1_post,ar1,tournament,12.0,obs,1.0,post,cell,0.05,0.0,20,400,0.006281835117049281,-0.024884535909609623,0.03562319666963507,-3.9613481484210697,-37.5488320735168,-0.8584085693519071,0.027857098015306787,0.055714196030613575
output-boba,tournament_k12_obs_rho1_post,ar1,tournament,12.0,obs,1.0,post,cell,0.05,20.0,20,400,0.00059179573919758,-0.032421453606558896,0.03562319666963507,-54.78487163581031,-229.01397610963218,-2.2054675205255156,0.02687559167118386,0.055714196030613575
output-boba,tournament_k12_obs_rho1_post,ar1,tournament,12.0,obs,1.0,post,cell,0.25,0.0,20,400,0.038895955010831346,-0.018800669876488745,0.03562319666963507,-0.48335797054612306,-1.6985400883698254,0.04733837920885193,0.4209099170051037,0.48103990514868994
output-boba,tournament_k12_obs_rho1_post,ar1,tournament,12.0,obs,1.0,post,cell,0.25,20.0,20,400,0.02581445195460027,-0.01769684616354137,0.03562319666963507,-0.6855402622788472,-2.2039113306729003,0.08303207266317862,0.40909767150878906,0.48103990514868994
output-boba,tournament_k12_obs_rho1_post,ar1,tournament,12.0,obs,1.0,post,cell,1.0,0.0,20,400,0.20857717698158992,0.005240748269168282,0.03562319666963507,0.02512618276366286,-0.09799029342815124,0.12557374498587293,0.5705966949462891,0.5705966949462891
output-boba,tournament_k12_obs_rho1_post,ar1,tournament,12.0,obs,1.0,post,cell,1.0,20.0,20,400,0.13812654273973599,0.04203197676421745,0.03562319666963507,0.30430050539537445,0.15576474737287718,0.4259795425618875,0.0031528472900390625,0.01261138916015625
output-boba,tournament_k12_obs_rho1_post,ar1,tournament,12.0,obs,1.0,post,cell,5.0,0.0,20,400,0.7593282188139565,0.04367522712870262,0.03562319666963507,0.057518245794844505,0.004878804069233958,0.10415296141230483,0.039989471435546875,0.063983154296875
output-boba,tournament_k12_obs_rho1_post,ar1,tournament,12.0,obs,1.0,post,cell,5.0,20.0,20,400,0.46724670015656605,0.14107819957411133,0.03562319666963507,0.3019351437406375,0.22981939495758194,0.36881264234037986,3.814697265625e-06,3.0517578125e-05
output-boba,tournament_k12_obs_rho1_post,ar1,tournament,12.0,obs,1.0,post,pooled,,,20,3200,0.20560783456419088,0.01727783077250014,0.03562319666963507,0.08403293974241041,0.0006807629883006973,0.15726511146751643,0.082550048828125,
output-boba,tournament_k12_obs_rho1_post,bias,tournament,12.0,obs,1.0,post,cell,0.05,0.0,20,400,0.008864662949424779,-0.02715408553533292,0.03562319666963507,-3.063183077603072,-14.88418543688566,-1.1939018910455117,0.017582795345746867,0.14066236276597494
output-boba,tournament_k12_obs_rho1_post,bias,tournament,12.0,obs,1.0,post,cell,0.05,20.0,20,400,0.008679782566793356,-0.02572013089107128,0.03562319666963507,-2.9632229486335255,-17.206678714817556,-0.8355128136051669,0.058573296793890506,0.1979147309303797
output-boba,tournament_k12_obs_rho1_post,bias,tournament,12.0,obs,1.0,post,cell,0.25,0.0,20,400,0.048911599853312684,-0.023975533230751443,0.03562319666963507,-0.490180924415778,-1.0854975587166569,-0.10086414675845255,0.09895736546518985,0.1979147309303797
output-boba,tournament_k12_obs_rho1_post,bias,tournament,12.0,obs,1.0,post,cell,0.25,20.0,20,400,0.041895916857380436,-0.010579847976763472,0.03562319666963507,-0.2525269470239488,-0.8744593596186728,0.14180949804857235,0.5705966949462891,0.6521105085100446
output-boba,tournament_k12_obs_rho1_post,bias,tournament,12.0,obs,1.0,post,cell,1.0,0.0,20,400,0.26122805805488003,0.003268495524329662,0.03562319666963507,0.012512038517864726,-0.08951043671797303,0.11511693357999168,0.956329345703125,0.956329345703125
output-boba,tournament_k12_obs_rho1_post,bias,tournament,12.0,obs,1.0,post,cell,1.0,20.0,20,400,0.1654331109919233,0.008524568157424648,0.03562319666963507,0.05152879073791238,-0.08358071488832007,0.1671138035214799,0.4304332733154297,0.5739110310872396
output-boba,tournament_k12_obs_rho1_post,bias,tournament,12.0,obs,1.0,post,cell,5.0,0.0,20,400,0.764117841052533,0.03270978042682451,0.03562319666963507,0.042807246041747266,-0.011575706121124699,0.10172848027730216,0.20244979858398438,0.323919677734375
output-boba,tournament_k12_obs_rho1_post,bias,tournament,12.0,obs,1.0,post,cell,5.0,20.0,20,400,0.5580073836888795,-0.041628393946280026,0.03562319666963507,-0.07460186937148165,-0.18284555646195455,0.026560060652652113,0.0758514404296875,0.1979147309303797
output-boba,tournament_k12_obs_rho1_post,bias,tournament,12.0,obs,1.0,post,pooled,,,20,3200,0.2321422945018909,-0.010569393433952523,0.03562319666963507,-0.04552980514227851,-0.1258539179023651,0.030255376137413286,0.26109886169433594,
output-boba,tournament_k12_obs_rho1_post,drift,tournament,12.0,obs,1.0,post,cell,0.05,0.0,20,400,0.00516009014738544,-0.029578803465204445,0.03562319666963507,-5.7322261085286845,-58.40983335812484,-1.3244963286985532,0.09895736546518985,0.15833178474430376
output-boba,tournament_k12_obs_rho1_post,drift,tournament,12.0,obs,1.0,post,cell,0.05,20.0,20,400,0.004874582161159622,-0.026373393938368368,0.03562319666963507,-5.4103906891774205,-49.31497807297721,-1.3962444232293365,0.07015661401800452,0.14031322803600904
output-boba,tournament_k12_obs_rho1_post,drift,tournament,12.0,obs,1.0,post,cell,0.25,0.0,20,400,0.04992855236370636,-0.024157285449241013,0.03562319666963507,-0.4838370893124717,-1.0581545335385987,-0.1257709428706396,0.029575347900390625,0.1183013916015625
output-boba,tournament_k12_obs_rho1_post,drift,tournament,12.0,obs,1.0,post,cell,0.25,20.0,20,400,0.03449940097865165,-0.014510378134118467,0.03562319666963507,-0.4205979733705388,-1.3769977445011425,0.11740745018068838,0.4523754119873047,0.5170004708426339
output-boba,tournament_k12_obs_rho1_post,drift,tournament,12.0,obs,1.0,post,cell,1.0,0.0,20,400,0.26734125192276154,-0.012800203880845296,0.03562319666963507,-0.047879643671839486,-0.1225891511832778,0.02724892215075966,0.2305126190185547,0.30735015869140625
output-boba,tournament_k12_obs_rho1_post,drift,tournament,12.0,obs,1.0,post,cell,1.0,20.0,20,400,0.16506780970017,0.022792496358994635,0.03562319666963507,0.1380795952911415,-0.008243545677901103,0.27039016899500157,0.058258056640625,0.14031322803600904
output-boba,tournament_k12_obs_rho1_post,drift,tournament,12.0,obs,1.0,post,cell,5.0,0.0,20,400,0.7573345537311486,-0.0016788697109128448,0.03562319666963507,-0.0022168138277087494,-0.05709420123277625,0.05093678902259424,0.8983173370361328,0.8983173370361328
